"location","age_group","forecast_date","target_end_date","horizon","type","quantile","value","disease"
"DE","00+",2024-11-21,2024-11-17,0,"mean",NA,26956,"sari"
"DE","00+",2024-11-21,2024-11-17,0,"quantile",0.025,24518,"sari"
"DE","00+",2024-11-21,2024-11-17,0,"quantile",0.1,25232,"sari"
"DE","00+",2024-11-21,2024-11-17,0,"quantile",0.25,25951,"sari"
"DE","00+",2024-11-21,2024-11-17,0,"quantile",0.5,26844,"sari"
"DE","00+",2024-11-21,2024-11-17,0,"quantile",0.75,27839,"sari"
"DE","00+",2024-11-21,2024-11-17,0,"quantile",0.9,28825,"sari"
"DE","00+",2024-11-21,2024-11-17,0,"quantile",0.975,30033,"sari"
"DE","00+",2024-11-21,2024-11-10,-1,"mean",NA,25403,"sari"
"DE","00+",2024-11-21,2024-11-10,-1,"quantile",0.025,24289,"sari"
"DE","00+",2024-11-21,2024-11-10,-1,"quantile",0.1,24525,"sari"
"DE","00+",2024-11-21,2024-11-10,-1,"quantile",0.25,24821,"sari"
"DE","00+",2024-11-21,2024-11-10,-1,"quantile",0.5,25261,"sari"
"DE","00+",2024-11-21,2024-11-10,-1,"quantile",0.75,25831,"sari"
"DE","00+",2024-11-21,2024-11-10,-1,"quantile",0.9,26465,"sari"
"DE","00+",2024-11-21,2024-11-10,-1,"quantile",0.975,27318,"sari"
"DE","00+",2024-11-21,2024-11-03,-2,"mean",NA,25965,"sari"
"DE","00+",2024-11-21,2024-11-03,-2,"quantile",0.025,25370,"sari"
"DE","00+",2024-11-21,2024-11-03,-2,"quantile",0.1,25387,"sari"
"DE","00+",2024-11-21,2024-11-03,-2,"quantile",0.25,25457,"sari"
"DE","00+",2024-11-21,2024-11-03,-2,"quantile",0.5,25686,"sari"
"DE","00+",2024-11-21,2024-11-03,-2,"quantile",0.75,26179,"sari"
"DE","00+",2024-11-21,2024-11-03,-2,"quantile",0.9,26915,"sari"
"DE","00+",2024-11-21,2024-11-03,-2,"quantile",0.975,28108,"sari"
"DE","00+",2024-11-21,2024-10-27,-3,"mean",NA,26034,"sari"
"DE","00+",2024-11-21,2024-10-27,-3,"quantile",0.025,25846,"sari"
"DE","00+",2024-11-21,2024-10-27,-3,"quantile",0.1,25846,"sari"
"DE","00+",2024-11-21,2024-10-27,-3,"quantile",0.25,25847,"sari"
"DE","00+",2024-11-21,2024-10-27,-3,"quantile",0.5,25871,"sari"
"DE","00+",2024-11-21,2024-10-27,-3,"quantile",0.75,26028,"sari"
"DE","00+",2024-11-21,2024-10-27,-3,"quantile",0.9,26414,"sari"
"DE","00+",2024-11-21,2024-10-27,-3,"quantile",0.975,27206,"sari"
"DE","00+",2024-11-28,2024-11-24,0,"mean",NA,26336,"sari"
"DE","00+",2024-11-28,2024-11-24,0,"quantile",0.025,24245,"sari"
"DE","00+",2024-11-28,2024-11-24,0,"quantile",0.1,24875,"sari"
"DE","00+",2024-11-28,2024-11-24,0,"quantile",0.25,25496,"sari"
"DE","00+",2024-11-28,2024-11-24,0,"quantile",0.5,26255,"sari"
"DE","00+",2024-11-28,2024-11-24,0,"quantile",0.75,27088,"sari"
"DE","00+",2024-11-28,2024-11-24,0,"quantile",0.9,27902,"sari"
"DE","00+",2024-11-28,2024-11-24,0,"quantile",0.975,28888,"sari"
"DE","00+",2024-11-28,2024-11-17,-1,"mean",NA,27041,"sari"
"DE","00+",2024-11-28,2024-11-17,-1,"quantile",0.025,26062,"sari"
"DE","00+",2024-11-28,2024-11-17,-1,"quantile",0.1,26307,"sari"
"DE","00+",2024-11-28,2024-11-17,-1,"quantile",0.25,26583,"sari"
"DE","00+",2024-11-28,2024-11-17,-1,"quantile",0.5,26957,"sari"
"DE","00+",2024-11-28,2024-11-17,-1,"quantile",0.75,27408,"sari"
"DE","00+",2024-11-28,2024-11-17,-1,"quantile",0.9,27885,"sari"
"DE","00+",2024-11-28,2024-11-17,-1,"quantile",0.975,28500,"sari"
"DE","00+",2024-11-28,2024-11-10,-2,"mean",NA,25864,"sari"
"DE","00+",2024-11-28,2024-11-10,-2,"quantile",0.025,25253,"sari"
"DE","00+",2024-11-28,2024-11-10,-2,"quantile",0.1,25270,"sari"
"DE","00+",2024-11-28,2024-11-10,-2,"quantile",0.25,25343,"sari"
"DE","00+",2024-11-28,2024-11-10,-2,"quantile",0.5,25578,"sari"
"DE","00+",2024-11-28,2024-11-10,-2,"quantile",0.75,26084,"sari"
"DE","00+",2024-11-28,2024-11-10,-2,"quantile",0.9,26837,"sari"
"DE","00+",2024-11-28,2024-11-10,-2,"quantile",0.975,28058,"sari"
"DE","00+",2024-11-28,2024-11-03,-3,"mean",NA,26009,"sari"
"DE","00+",2024-11-28,2024-11-03,-3,"quantile",0.025,25826,"sari"
"DE","00+",2024-11-28,2024-11-03,-3,"quantile",0.1,25826,"sari"
"DE","00+",2024-11-28,2024-11-03,-3,"quantile",0.25,25830,"sari"
"DE","00+",2024-11-28,2024-11-03,-3,"quantile",0.5,25869,"sari"
"DE","00+",2024-11-28,2024-11-03,-3,"quantile",0.75,26033,"sari"
"DE","00+",2024-11-28,2024-11-03,-3,"quantile",0.9,26368,"sari"
"DE","00+",2024-11-28,2024-11-03,-3,"quantile",0.975,26998,"sari"
"DE","00+",2024-12-05,2024-12-01,0,"mean",NA,26197,"sari"
"DE","00+",2024-12-05,2024-12-01,0,"quantile",0.025,24184,"sari"
"DE","00+",2024-12-05,2024-12-01,0,"quantile",0.1,24794,"sari"
"DE","00+",2024-12-05,2024-12-01,0,"quantile",0.25,25393,"sari"
"DE","00+",2024-12-05,2024-12-01,0,"quantile",0.5,26122,"sari"
"DE","00+",2024-12-05,2024-12-01,0,"quantile",0.75,26920,"sari"
"DE","00+",2024-12-05,2024-12-01,0,"quantile",0.9,27697,"sari"
"DE","00+",2024-12-05,2024-12-01,0,"quantile",0.975,28636,"sari"
