"location","age_group","forecast_date","target_end_date","horizon","type","quantile","value","disease"
"DE","00+",2024-01-25,2024-01-07,-2,"quantile",0.975,26944,"sari"
"DE","00+",2024-01-25,2023-12-31,-3,"mean",NA,22495,"sari"
"DE","00+",2024-01-25,2023-12-31,-3,"quantile",0.025,21865,"sari"
"DE","00+",2024-01-25,2023-12-31,-3,"quantile",0.1,21865,"sari"
"DE","00+",2024-01-25,2023-12-31,-3,"quantile",0.25,21865,"sari"
"DE","00+",2024-01-25,2023-12-31,-3,"quantile",0.5,21869,"sari"
"DE","00+",2024-01-25,2023-12-31,-3,"quantile",0.75,22088,"sari"
"DE","00+",2024-01-25,2023-12-31,-3,"quantile",0.9,23542,"sari"
"DE","00+",2024-01-25,2023-12-31,-3,"quantile",0.975,28024,"sari"
"DE","00+",2024-02-01,2024-01-28,0,"mean",NA,30427,"sari"
"DE","00+",2024-02-01,2024-01-28,0,"quantile",0.025,24718,"sari"
"DE","00+",2024-02-01,2024-01-28,0,"quantile",0.1,26211,"sari"
"DE","00+",2024-02-01,2024-01-28,0,"quantile",0.25,27838,"sari"
"DE","00+",2024-02-01,2024-01-28,0,"quantile",0.5,29996,"sari"
"DE","00+",2024-02-01,2024-01-28,0,"quantile",0.75,32547,"sari"
"DE","00+",2024-02-01,2024-01-28,0,"quantile",0.9,35200,"sari"
"DE","00+",2024-02-01,2024-01-28,0,"quantile",0.975,38582,"sari"
"DE","00+",2024-02-01,2024-01-21,-1,"mean",NA,21085,"sari"
"DE","00+",2024-02-01,2024-01-21,-1,"quantile",0.025,18866,"sari"
"DE","00+",2024-02-01,2024-01-21,-1,"quantile",0.1,19296,"sari"
"DE","00+",2024-02-01,2024-01-21,-1,"quantile",0.25,19869,"sari"
"DE","00+",2024-02-01,2024-01-21,-1,"quantile",0.5,20758,"sari"
"DE","00+",2024-02-01,2024-01-21,-1,"quantile",0.75,21948,"sari"
"DE","00+",2024-02-01,2024-01-21,-1,"quantile",0.9,23302,"sari"
"DE","00+",2024-02-01,2024-01-21,-1,"quantile",0.975,25155,"sari"
"DE","00+",2024-02-01,2024-01-14,-2,"mean",NA,16665,"sari"
"DE","00+",2024-02-01,2024-01-14,-2,"quantile",0.025,15630,"sari"
"DE","00+",2024-02-01,2024-01-14,-2,"quantile",0.1,15631,"sari"
"DE","00+",2024-02-01,2024-01-14,-2,"quantile",0.25,15651,"sari"
"DE","00+",2024-02-01,2024-01-14,-2,"quantile",0.5,15869,"sari"
"DE","00+",2024-02-01,2024-01-14,-2,"quantile",0.75,16797,"sari"
"DE","00+",2024-02-01,2024-01-14,-2,"quantile",0.9,18694,"sari"
"DE","00+",2024-02-01,2024-01-14,-2,"quantile",0.975,22280,"sari"
"DE","00+",2024-02-01,2024-01-07,-3,"mean",NA,20816,"sari"
"DE","00+",2024-02-01,2024-01-07,-3,"quantile",0.025,20202,"sari"
"DE","00+",2024-02-01,2024-01-07,-3,"quantile",0.1,20202,"sari"
"DE","00+",2024-02-01,2024-01-07,-3,"quantile",0.25,20202,"sari"
"DE","00+",2024-02-01,2024-01-07,-3,"quantile",0.5,20206,"sari"
"DE","00+",2024-02-01,2024-01-07,-3,"quantile",0.75,20419,"sari"
"DE","00+",2024-02-01,2024-01-07,-3,"quantile",0.9,21838,"sari"
"DE","00+",2024-02-01,2024-01-07,-3,"quantile",0.975,26209,"sari"
"DE","00+",2024-02-08,2024-02-04,0,"mean",NA,28072,"sari"
"DE","00+",2024-02-08,2024-02-04,0,"quantile",0.025,22936,"sari"
"DE","00+",2024-02-08,2024-02-04,0,"quantile",0.1,24149,"sari"
"DE","00+",2024-02-08,2024-02-04,0,"quantile",0.25,25566,"sari"
"DE","00+",2024-02-08,2024-02-04,0,"quantile",0.5,27553,"sari"
"DE","00+",2024-02-08,2024-02-04,0,"quantile",0.75,30016,"sari"
"DE","00+",2024-02-08,2024-02-04,0,"quantile",0.9,32669,"sari"
"DE","00+",2024-02-08,2024-02-04,0,"quantile",0.975,36153,"sari"
"DE","00+",2024-02-08,2024-01-28,-1,"mean",NA,26076,"sari"
"DE","00+",2024-02-08,2024-01-28,-1,"quantile",0.025,23834,"sari"
"DE","00+",2024-02-08,2024-01-28,-1,"quantile",0.1,24261,"sari"
"DE","00+",2024-02-08,2024-01-28,-1,"quantile",0.25,24837,"sari"
"DE","00+",2024-02-08,2024-01-28,-1,"quantile",0.5,25737,"sari"
"DE","00+",2024-02-08,2024-01-28,-1,"quantile",0.75,26949,"sari"
"DE","00+",2024-02-08,2024-01-28,-1,"quantile",0.9,28335,"sari"
"DE","00+",2024-02-08,2024-01-28,-1,"quantile",0.975,30237,"sari"
"DE","00+",2024-02-08,2024-01-21,-2,"mean",NA,19784,"sari"
"DE","00+",2024-02-08,2024-01-21,-2,"quantile",0.025,19038,"sari"
"DE","00+",2024-02-08,2024-01-21,-2,"quantile",0.1,19040,"sari"
"DE","00+",2024-02-08,2024-01-21,-2,"quantile",0.25,19069,"sari"
"DE","00+",2024-02-08,2024-01-21,-2,"quantile",0.5,19272,"sari"
"DE","00+",2024-02-08,2024-01-21,-2,"quantile",0.75,19948,"sari"
"DE","00+",2024-02-08,2024-01-21,-2,"quantile",0.9,21186,"sari"
"DE","00+",2024-02-08,2024-01-21,-2,"quantile",0.975,23412,"sari"
"DE","00+",2024-02-08,2024-01-14,-3,"mean",NA,16177,"sari"
"DE","00+",2024-02-08,2024-01-14,-3,"quantile",0.025,16045,"sari"
"DE","00+",2024-02-08,2024-01-14,-3,"quantile",0.1,16045,"sari"
"DE","00+",2024-02-08,2024-01-14,-3,"quantile",0.25,16045,"sari"
"DE","00+",2024-02-08,2024-01-14,-3,"quantile",0.5,16046,"sari"
"DE","00+",2024-02-08,2024-01-14,-3,"quantile",0.75,16092,"sari"
"DE","00+",2024-02-08,2024-01-14,-3,"quantile",0.9,16396,"sari"
"DE","00+",2024-02-08,2024-01-14,-3,"quantile",0.975,17334,"sari"
"DE","00+",2024-02-15,2024-02-11,0,"mean",NA,27631,"sari"
"DE","00+",2024-02-15,2024-02-11,0,"quantile",0.025,23399,"sari"
"DE","00+",2024-02-15,2024-02-11,0,"quantile",0.1,24403,"sari"
"DE","00+",2024-02-15,2024-02-11,0,"quantile",0.25,25573,"sari"
"DE","00+",2024-02-15,2024-02-11,0,"quantile",0.5,27209,"sari"
"DE","00+",2024-02-15,2024-02-11,0,"quantile",0.75,29231,"sari"
"DE","00+",2024-02-15,2024-02-11,0,"quantile",0.9,31407,"sari"
"DE","00+",2024-02-15,2024-02-11,0,"quantile",0.975,34259,"sari"
"DE","00+",2024-02-15,2024-02-04,-1,"mean",NA,25899,"sari"
"DE","00+",2024-02-15,2024-02-04,-1,"quantile",0.025,24690,"sari"
"DE","00+",2024-02-15,2024-02-04,-1,"quantile",0.1,24980,"sari"
"DE","00+",2024-02-15,2024-02-04,-1,"quantile",0.25,25315,"sari"
"DE","00+",2024-02-15,2024-02-04,-1,"quantile",0.5,25781,"sari"
"DE","00+",2024-02-15,2024-02-04,-1,"quantile",0.75,26355,"sari"
"DE","00+",2024-02-15,2024-02-04,-1,"quantile",0.9,26970,"sari"
"DE","00+",2024-02-15,2024-02-04,-1,"quantile",0.975,27775,"sari"
"DE","00+",2024-02-15,2024-01-28,-2,"mean",NA,25023,"sari"
"DE","00+",2024-02-15,2024-01-28,-2,"quantile",0.025,24359,"sari"
"DE","00+",2024-02-15,2024-01-28,-2,"quantile",0.1,24362,"sari"
"DE","00+",2024-02-15,2024-01-28,-2,"quantile",0.25,24395,"sari"
"DE","00+",2024-02-15,2024-01-28,-2,"quantile",0.5,24593,"sari"
"DE","00+",2024-02-15,2024-01-28,-2,"quantile",0.75,25192,"sari"
